data_extracao;prefixo;operador;placa;marca;modelo;data_primeiro_emplac;ano_fabricacao;combustivel
2026-08-20 01:58:08.516640;152;CARRIS PORTO-ALEGRENSE LTDA;JCV5J85;M. BENZ;OF 1619;2024-07-24;2024;DIESEL
2026-08-20 01:58:08.516640;6574;NORTRAN TRANSPORTES COLETIVOS LTDA;JCY6F28;M. BENZ;OF 1721L;2024-09-05;2024;DIESEL
2026-08-20 01:58:08.516640;4432;VIACAO ALTO PETROPOLIS LTDA;JDE5B23;M. BENZ;OF 1721                                           ;2024-11-27;2024;DIESEL
2026-08-20 01:58:08.516640;6101;AUTO VIACAO NAVEGANTES LTDA;TQP1D46;M. BENZ;OF 1721L;2025-06-09;2025;DIESEL
2026-08-20 01:58:08.516640;4420;VIACAO ALTO PETROPOLIS LTDA;TQP4D65;M. BENZ;OF 1721L;2025-06-13;2024;DIESEL
2026-08-20 01:58:08.516640;6509;NORTRAN TRANSPORTES COLETIVOS LTDA;TQS0E70;M. BENZ;OF 1721L;2025-08-11;2025;DIESEL
2026-08-20 01:58:08.516640;3371;SUDESTE TRANSPORTES COLETIVOS LTDA;JCK3G33;M. BENZ;OF 1721L;2023-12-18;2023;DIESEL
2026-08-20 01:58:08.516640;107;CARRIS PORTO-ALEGRENSE LTDA;JCR8H29;M. BENZ;OF 1721L;2024-05-31;2024;DIESEL
2026-08-20 01:58:08.516640;136;CARRIS PORTO-ALEGRENSE LTDA;JCU9B99;M. BENZ;OF 1721L;2024-07-15;2024;DIESEL
2026-08-20 01:58:08.516640;153;CARRIS PORTO-ALEGRENSE LTDA;JCV6I60;M. BENZ;OF 1619;2024-07-25;2024;DIESEL
2026-08-20 01:58:08.516640;166;CARRIS PORTO-ALEGRENSE LTDA;JDA2A28;M. BENZ;OF 1721L;2024-09-30;2024;DIESEL
2026-08-20 01:58:08.516640;9004;VIACAO TERESOPOLIS CAVALHADA LTDA;JCF6C06;MARCOPOLO;ATTIVI E U;2023-10-01;2023;ELÉTRICO
2026-08-20 01:58:08.516640;2371;VIACAO BELEM NOVO LTDA;JDF6H41;M. BENZ;OF 1721L;2024-12-11;2024;DIESEL
2026-08-20 01:58:08.516640;6703;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JDK5H85;M. BENZ;OF 1721L;2025-03-11;2024;DIESEL
2026-08-20 01:58:08.516640;2437;RESTINGA TRANSPORTES COLETIVOS LTDA;JDN3J98;M. BENZ;OF 1619;2025-04-25;2025;DIESEL
2026-08-20 01:58:08.516640;6106;AUTO VIACAO NAVEGANTES LTDA;TQP1D26;M. BENZ;OF 1721L;2025-06-09;2025;DIESEL
2026-08-20 01:58:08.516640;6510;NORTRAN TRANSPORTES COLETIVOS LTDA;TQS0E74;M. BENZ;OF 1721L;2025-08-11;2025;DIESEL
2026-08-20 01:58:08.516640;6576;NORTRAN TRANSPORTES COLETIVOS LTDA;JBY7B49;M. BENZ;OF 1721                                           ;2022-12-13;2022;DIESEL
2026-08-20 01:58:08.516640;4441;VIACAO ALTO PETROPOLIS LTDA;JBZ8B11;M. BENZ;OF 1721L;2023-06-06;2022;DIESEL
2026-08-20 01:58:08.516640;6646;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JCC6E92;Mercedes Benz;OF1619;2023-07-28;2023;DIESEL
2026-08-20 01:58:08.516640;6481;NORTRAN TRANSPORTES COLETIVOS LTDA;JCF2A75;M. BENZ;OF 1721L;2023-09-14;2023;DIESEL
2026-08-20 01:58:08.516640;4848;AUTO VIACAO PRESIDENTE VARGAS LTDA;JCH0C61;M. BENZ;OF 1721                                           ;2023-10-19;2023;DIESEL
2026-08-20 01:58:08.516640;6741;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JCI6J58;M. BENZ;OF 1721L;2023-11-20;2023;DIESEL
2026-08-20 01:58:08.516640;3510;EMPRESA GAZÔMETRO DE TRANSPORTES LTDA;ISR1F19;M. BENZ;O-500M                                            ;2023-12-08;2011;DIESEL
2026-08-20 01:58:08.516640;3372;SUDESTE TRANSPORTES COLETIVOS LTDA;JCK3G32;M. BENZ;OF 1721L;2023-12-18;2023;DIESEL
2026-08-20 01:58:08.516640;6504;NORTRAN TRANSPORTES COLETIVOS LTDA;JCP5F45;M. BENZ;OF 1619;2024-03-28;2023;DIESEL
2026-08-20 01:58:08.516640;9602;SUDESTE TRANSPORTES COLETIVOS LTDA;JCV9A52;Mercedes Benz;0500 U ELÉTRICO;2024-07-30;2024;ELÉTRICO
2026-08-20 01:58:08.516640;2305;VIACAO BELEM NOVO LTDA;JCF5I69;M. BENZ;OF 1721                                           ;2023-09-22;2023;DIESEL
2026-08-20 01:58:08.516640;6573;NORTRAN TRANSPORTES COLETIVOS LTDA;JDB3J04;M. BENZ;OF 1721L;2024-10-15;2024;DIESEL
2026-08-20 01:58:08.516640;138;CARRIS PORTO-ALEGRENSE LTDA;JCV2D44;M. BENZ;OF 1721L;2024-07-18;2024;DIESEL
2026-08-20 01:58:08.516640;9202;NORTRAN TRANSPORTES COLETIVOS LTDA;JCW2J63;MARCOPOLO;ATTIVI  E U;2024-08-02;2024;ELÉTRICO
2026-08-20 01:58:08.516640;1179;TRANSPORTES COLETIVOS TREVO LTDA;JDC2I69;M. BENZ;OF 1721L;2024-10-28;2024;DIESEL
2026-08-20 01:58:08.516640;9201;NORTRAN TRANSPORTES COLETIVOS LTDA;JCW3A75;MARCOPOLO;ATTIVI E U;2024-08-02;2024;ELÉTRICO
2026-08-20 01:58:08.516640;4836;AUTO VIACAO PRESIDENTE VARGAS LTDA;JDB1H91;M. BENZ;OF 1721L;2024-10-11;2024;DIESEL
2026-08-20 01:58:08.516640;2322;VIACAO BELEM NOVO LTDA;JDC9H75;M. BENZ;OF 1721L;2024-11-06;2024;DIESEL
2026-08-20 01:58:08.516640;2385;VIACAO BELEM NOVO LTDA;JDF4C60;M. Benz;OF 1726L;2024-12-09;2024;DIESEL
2026-08-20 01:58:08.516640;1209;TRANSPORTES COLETIVOS TREVO LTDA;JDK6A71;M. BENZ;OF1619;2025-03-11;2024;DIESEL
2026-08-20 01:58:08.516640;4841;AUTO VIACAO PRESIDENTE VARGAS LTDA;JDL4F52;M. BENZ;OF 1721                                           ;2025-03-26;2024;DIESEL
2026-08-20 01:58:08.516640;2310;VIACAO BELEM NOVO LTDA;TQP0D72;M. BENZ;OF 1721L;2025-06-09;2024;DIESEL
2026-08-20 01:58:08.516640;9601;SUDESTE TRANSPORTES COLETIVOS LTDA;JCV9A68;Mercedes Benz;0500 U ELÉTRICO;2024-07-30;2024;ELÉTRICO
2026-08-20 01:58:08.516640;9401;VIACAO TERESOPOLIS CAVALHADA LTDA;JCW0G41;MARCOPOLO;ATTIVI  INTEGRAL;2024-07-31;2024;ELÉTRICO
2026-08-20 01:58:08.516640;9204;NORTRAN TRANSPORTES COLETIVOS LTDA;JCW2J67;MARCOPOLO;ATTIVI E U;2024-08-02;2024;ELÉTRICO
2026-08-20 01:58:08.516640;9203;NORTRAN TRANSPORTES COLETIVOS LTDA;JCW2J57;MARCOPOLO;ATTIVI  E U;2024-08-02;2024;ELÉTRICO
2026-08-20 01:58:08.516640;6136;AUTO VIACAO NAVEGANTES LTDA;JDB4E64;M. BENZ;OF 1721L;2024-10-15;2024;DIESEL
2026-08-20 01:58:08.516640;1181;TRANSPORTES COLETIVOS TREVO LTDA;JDC0C33;M. BENZ;OF 1721L;2024-10-24;2024;DIESEL
2026-08-20 01:58:08.516640;1235;TRANSPORTES COLETIVOS TREVO LTDA;JDD6D90;M. BENZ;OF 1619;2024-11-13;2024;DIESEL
2026-08-20 01:58:08.516640;2326;VIACAO BELEM NOVO LTDA;JDF6H76;M. BENZ;OF 1721L;2024-12-11;2024;DIESEL
2026-08-20 01:58:08.516640;6638;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JDK5H84;M. BENZ;OF 1721L;2025-03-11;2024;DIESEL
2026-08-20 01:58:08.516640;6636;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JDK5H88;M. BENZ;OF 1721L;2025-03-11;2024;DIESEL
2026-08-20 01:58:08.516640;6601;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JDK5H75;M. BENZ;OF 1721L;2025-03-11;2024;DIESEL
2026-08-20 01:58:08.516640;6727;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;TQP6J20;M. BENZ;OF 1721L;2025-06-20;2024;DIESEL
2026-08-20 01:58:08.516640;1026;TRANSPORTES COLETIVOS TREVO LTDA;TQR1G41;M. BENZ;OF 1721L;2025-07-21;2025;DIESEL
2026-08-20 01:58:08.516640;3507;EMPRESA GAZÔMETRO DE TRANSPORTES LTDA;JCP1G50;M. BENZ;OF 1721L;2024-03-22;2023;DIESEL
2026-08-20 01:58:08.516640;6505;NORTRAN TRANSPORTES COLETIVOS LTDA;JCP5F97;M. BENZ;OF 1619;2024-03-28;2023;DIESEL
2026-08-20 01:58:08.516640;126;CARRIS PORTO-ALEGRENSE LTDA;JCV5J74;M. BENZ;OF 1721L;2024-07-24;2024;DIESEL
2026-08-20 01:58:08.516640;169;CARRIS PORTO-ALEGRENSE LTDA;JCZ8I43;M. BENZ;OF 1721                                           ;2024-09-25;2024;DIESEL
2026-08-20 01:58:08.516640;174;CARRIS PORTO-ALEGRENSE LTDA;JDA2I42;M. BENZ;OF 1721                                           ;2024-09-30;2024;DIESEL
2026-08-20 01:58:08.516640;3384;SUDESTE TRANSPORTES COLETIVOS LTDA;JDB7J33;M. BENZ;OF 1721L;2024-10-22;2024;DIESEL
2026-08-20 01:58:08.516640;1231;TRANSPORTES COLETIVOS TREVO LTDA;JDC1E55;M. BENZ;OF 1619;2024-10-25;2024;DIESEL
2026-08-20 01:58:08.516640;180;CARRIS PORTO-ALEGRENSE LTDA;JDG5E92;M. Benz;0500 MDA;2024-12-23;2024;DIESEL
2026-08-20 01:58:08.516640;1212;TRANSPORTES COLETIVOS TREVO LTDA;JDK6A63;M. BENZ;OF1619;2025-03-11;2024;DIESEL
2026-08-20 01:58:08.516640;1022;TRANSPORTES COLETIVOS TREVO LTDA;TQR1G39;M. BENZ;OF 1721L;2025-07-21;2025;DIESEL
2026-08-20 01:58:08.516640;1036;TRANSPORTES COLETIVOS TREVO LTDA;TQR5E86;M. BENZ;OF 1721L;2025-07-28;2025;DIESEL
2026-08-20 01:58:08.516640;6579;NORTRAN TRANSPORTES COLETIVOS LTDA;JBU9F27;M. BENZ;OF 1721L;2023-02-17;2022;DIESEL
2026-08-20 01:58:08.516640;6603;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JCC6F09;Mercedes Benz;OF1619;2023-07-28;2023;DIESEL
2026-08-20 01:58:08.516640;6705;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JCD9B67;M. BENZ;OF 1721L;2023-08-22;2023;DIESEL
2026-08-20 01:58:08.516640;1196;TRANSPORTES COLETIVOS TREVO LTDA;JCD4A33;M. BENZ;OF 1721L;2023-08-10;2023;DIESEL
2026-08-20 01:58:08.516640;6458;NORTRAN TRANSPORTES COLETIVOS LTDA;JCF1I98;M. BENZ;OF 1721L;2023-08-15;2023;DIESEL
2026-08-20 01:58:08.516640;6456;NORTRAN TRANSPORTES COLETIVOS LTDA;JCF1J26;M. BENZ;OF 1721L;2023-08-15;2023;DIESEL
2026-08-20 01:58:08.516640;6719;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JCF6D66;M. BENZ;OF 1721L;2023-06-07;2023;DIESEL
2026-08-20 01:58:08.516640;6449;NORTRAN TRANSPORTES COLETIVOS LTDA;JCF8E59;Mercedes Benz;OF1619;2023-09-28;2023;DIESEL
2026-08-20 01:58:08.516640;6446;NORTRAN TRANSPORTES COLETIVOS LTDA;JCF8E65;M. BENZ;OF 1619;2023-09-28;2023;DIESEL
2026-08-20 01:58:08.516640;4408;VIACAO ALTO PETROPOLIS LTDA;JCI5G05;M. BENZ;OF 1721                                           ;2023-11-13;2023;DIESEL
2026-08-20 01:58:08.516640;111;CARRIS PORTO-ALEGRENSE LTDA;JCQ5E63;M. BENZ;OF 1721L;2024-04-17;2024;DIESEL
2026-08-20 01:58:08.516640;101;CARRIS PORTO-ALEGRENSE LTDA;JCQ7H59;M. BENZ;OF 1721L;2024-04-22;2024;DIESEL
2026-08-20 01:58:08.516640;148;CARRIS PORTO-ALEGRENSE LTDA;JCV2F47;M. BENZ;OF 1721L;2024-07-22;2024;DIESEL
2026-08-20 01:58:08.516640;172;CARRIS PORTO-ALEGRENSE LTDA;JDA2I94;M. BENZ;OF 1721L;2024-09-30;2024;DIESEL
2026-08-20 01:58:08.516640;3519;EMPRESA GAZÔMETRO DE TRANSPORTES LTDA;ISR1F64;M. BENZ;O-500M                                            ;2023-12-08;2011;DIESEL
2026-08-20 01:58:08.516640;4844;AUTO VIACAO PRESIDENTE VARGAS LTDA;JDL4G06;M. BENZ;OF 1721                                           ;2025-03-26;2024;DIESEL
2026-08-20 01:58:08.516640;2481;RESTINGA TRANSPORTES COLETIVOS LTDA;JDC9B25;VW;17230                                             ;2024-11-05;2024;DIESEL
2026-08-20 01:58:08.516640;2439;RESTINGA TRANSPORTES COLETIVOS LTDA;JDN4A24;M. BENZ;OF 1619;2025-04-28;2025;DIESEL
2026-08-20 01:58:08.516640;167;CARRIS PORTO-ALEGRENSE LTDA;JCZ8I46;M. BENZ;OF 1721                                           ;2024-09-25;2024;DIESEL
2026-08-20 01:58:08.516640;4842;AUTO VIACAO PRESIDENTE VARGAS LTDA;JDL4F67;M. BENZ;OF 1721                                           ;2025-03-27;2024;DIESEL
2026-08-20 01:58:08.516640;1233;TRANSPORTES COLETIVOS TREVO LTDA;JDD4A14;M. BENZ;OF1619;2024-11-11;2024;DIESEL
2026-08-20 01:58:08.516640;182;CARRIS PORTO-ALEGRENSE LTDA;JDG0J54;M. BENZ;OF 1721L;2024-12-17;2024;DIESEL
2026-08-20 01:58:08.516640;6559;NORTRAN TRANSPORTES COLETIVOS LTDA;JDG4G68;M. BENZ;OF 1721L;2024-08-02;2024;DIESEL
2026-08-20 01:58:08.516640;184;CARRIS PORTO-ALEGRENSE LTDA;JDG0J31;M. BENZ;OF 1721L;2024-12-17;2024;DIESEL
2026-08-20 01:58:08.516640;6692;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;TQP0A42;M. BENZ;OF 1721L;2025-06-04;2024;DIESEL
2026-08-20 01:58:08.516640;6562;NORTRAN TRANSPORTES COLETIVOS LTDA;JDG4G59;M. BENZ;OF 1721L;2024-12-20;2024;DIESEL
2026-08-20 01:58:08.516640;2436;RESTINGA TRANSPORTES COLETIVOS LTDA;JDN4A46;M. BENZ;OF 1619;2025-04-28;2025;DIESEL
2026-08-20 01:58:08.516640;6115;AUTO VIACAO NAVEGANTES LTDA;TQP1D30;M. BENZ;OF 1721L;2025-06-10;2025;DIESEL
2026-08-20 01:58:08.516640;185;CARRIS PORTO-ALEGRENSE LTDA;TQP8J18;M. BENZ;OF 1726 ;2025-06-25;2024;DIESEL
2026-08-20 01:58:08.516640;6591;NORTRAN TRANSPORTES COLETIVOS LTDA;JBU9J26;M. BENZ;OF 1721L;2022-11-11;2022;DIESEL
2026-08-20 01:58:08.516640;6666;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;JCD9B30;Mercedes Benz;OF1619;2023-08-22;2023;DIESEL
2026-08-20 01:58:08.516640;2393;VIACAO BELEM NOVO LTDA;JCF5I86;M. BENZ;OF 1721L;2023-05-02;2023;DIESEL
2026-08-20 01:58:08.516640;4846;AUTO VIACAO PRESIDENTE VARGAS LTDA;JCH0C78;M. BENZ;OF 1721                                           ;2023-10-19;2023;DIESEL
2026-08-20 01:58:08.516640;3370;SUDESTE TRANSPORTES COLETIVOS LTDA;JCH9C01;M. BENZ;OF 1721L;2023-11-03;2023;DIESEL
2026-08-20 01:58:08.516640;2478;RESTINGA TRANSPORTES COLETIVOS LTDA;JCI4D15;M. BENZ;OF 1721L;2023-11-14;2023;DIESEL
2026-08-20 01:58:08.516640;3521;EMPRESA GAZÔMETRO DE TRANSPORTES LTDA;ISR1E99;M. BENZ;O-500M                                            ;2023-12-20;2011;DIESEL
2026-08-20 01:58:08.516640;106;CARRIS PORTO-ALEGRENSE LTDA;JCQ5E54;M. BENZ;OF 1721L;2024-04-17;2024;DIESEL
2026-08-20 01:58:08.516640;120;CARRIS PORTO-ALEGRENSE LTDA;JCV7H34;M. BENZ;OF 1721L;2024-07-26;2024;DIESEL
2026-08-20 01:58:08.516640;4425;VIACAO ALTO PETROPOLIS LTDA;JCX8H66;M. BENZ;OF 1721                                           ;2024-08-27;2023;DIESEL
2026-08-20 01:58:08.516640;165;CARRIS PORTO-ALEGRENSE LTDA;JDA2B62;M. BENZ;OF 1721L;2024-09-30;2024;DIESEL
